"","featureName","Formula","Mass","mzCenter","rtCenter","featureClass","KEGG_ID","STD"
"1","2_3_Biphosphoglyceric_acid","C3H8O10P2",266.03,265.0227,830,"met","C01159",NA
"2","2_3_Pyridinedicarboxylic_acid","C7H5NO4",167.0219,166.0146,792,"met","C03722",NA
"3","3_2_Hydroxyethylindole","C10H11NO",161.0841,160.0768,784.02,"met","C00955",NA
"4","3_Hydroxyanthranilic_acid","C7H7NO3",153.0426,152.0353,628.5,"met","C00632",NA
"5","3_Hydroxy_DL_kynurenine","C10H12N2O4",224.0797,223.0724,124.5,"met","C03227","STD00245"
"6","3_Indoleacetic_Acid","C10H9NO2",175.0633,174.0561,817.26,"met","C00954",NA
"7","5_Hydroxy_3_indoleacetic_acid","C10H9NO3",191.0582,190.051,694.8,"met","C05635",NA
"8","5_Methoxytryptamine","C11H14N2O",190.1106,189.1033,126,"met","C05659",NA
"9","Acetyl_coenzyme_A","C23H38N7O17P3S",809.1258,808.1185,878.3,"met","C00024","STD00153"
"10","alpha_Ketoglutaric_acid","C5H6O5",146.0215,145.0142,761.4,"met","C00026",NA
"11","cis_Aconitic_acid","C6H6O6",174.0164,173.0092,822,"met","C00417",NA
"12","Citric_acid","C6H8O7",192.027,191.0197,792,"met","C00158",NA
"13","D_2_Phosphoglyceric_acid","C3H7O7P",185.9929,184.9857,747,"met","C00631","STD00201"
"14","Dihydroxyacetone_phosphate","C3H7O6P",169.998,168.9907,547.14,"met","C00111","STD00116"
"15","DL_Glyceraldehyde_3_phosphate","C3H7O6P",169.998,168.9907,624,"met","C00118","STD00154"
"16","DL_Isocitric_acid","C6H8O7",192.027,191.0197,804,"met","C00311",NA
"17","Glucose_1_phosphate","C6H13O9P",260.0297,259.0224,430.62,"met","C00103",NA
"18","L_Kynurenine","C10H12N2O3",208.0848,207.0775,245,"met","C00328","STD00157"
"19","L_Malic_Acid","C4H6O5",134.0215,133.0142,732,"met","C00149",NA
"20","L_Tryptophan","C11H12N2O2",204.0899,203.0826,399,"met","C00078","STD00234"
"21","Phosphoenolpyruvic_acid","C3H5O6P",167.9824,166.9751,770.7,"met","C00074","STD00125"
"22","Pyruvic_acid","C3H4O3",88.016,87.0088,501.96,"met","C00022","STD00095"
"23","Succinic_acid","C4H6O4",118.0266,117.0193,690,"met","C00042",NA
"24","TDP","C10H16N2O11P2",402.0229,401.0157,822,"met","C00068",NA
"25","Succinyl_CoA","C25H40N7O19P3S",867.1268,866.1195,805,"met","C00091",NA
"26","beta_hydroxybutyryl_CoA","C25H42N7O18P3S",853.1475,852.1402,873,"met","C01144",NA
"27","Acetoacetyl_CoA","C25H40N7O18P3S",851.1319,850.1246,846,"met","C00332",NA
"28","Anthranalate","C7H7NO2",137.0435,136.0404,749,"met","C00108",NA
"29","2_3_Biphosphoglyceric_acid","C3H8O10P2",266.03,268.0329,830,"ref","C01159",NA
"30","2_3_Pyridinedicarboxylic_acid","C7H5NO4",167.0219,174.0355,792,"ref","C03722",NA
"31","3_2_Hydroxyethylindole","C10H11NO",161.0841,162.0773,784.02,"ref","C00955",NA
"32","3_Hydroxyanthranilic_acid","C7H7NO3",153.0426,160.0562,628.5,"ref","C00632",NA
"33","3_Hydroxy_DL_kynurenine","C10H12N2O4",224.0797,226.07,124.5,"ref","C03227","STD00245"
"34","3_Indoleacetic_Acid","C10H9NO2",175.0633,176.0566,817.26,"ref","C00954",NA
"35","5_Hydroxy_3_indoleacetic_acid","C10H9NO3",191.0582,192.0515,694.8,"ref","C05635",NA
"36","5_Methoxytryptamine","C11H14N2O",190.1106,192.1009,126,"ref","C05659",NA
"37","Acetyl_coenzyme_A","C23H38N7O17P3S",809.1258,817.105,878.3,"ref","C00024","STD00153"
"38","alpha_Ketoglutaric_acid","C5H6O5",146.0215,150.0312,761.4,"ref","C00026",NA
"39","cis_Aconitic_acid","C6H6O6",174.0164,179.0296,822,"ref","C00417",NA
"40","Citric_acid","C6H8O7",192.027,197.0401,792,"ref","C00158",NA
"41","D_2_Phosphoglyceric_acid","C3H7O7P",185.9929,187.9959,747,"ref","C00631","STD00201"
"42","Dihydroxyacetone_phosphate","C3H7O6P",169.998,172.0009,547.14,"ref","C00111","STD00116"
"43","DL_Glyceraldehyde_3_phosphate","C3H7O6P",169.998,172.0009,624,"ref","C00118","STD00154"
"44","DL_Isocitric_acid","C6H8O7",192.027,197.0401,804,"ref","C00311",NA
"45","Glucose_1_phosphate","C6H13O9P",260.0297,265.0428,430.62,"ref","C00103",NA
"46","L_Kynurenine","C10H12N2O3",208.0848,210.0751,245,"ref","C00328","STD00157"
"47","L_Malic_Acid","C4H6O5",134.0215,137.0278,732,"ref","C00149",NA
"48","L_Tryptophan","C11H12N2O2",204.0899,206.0802,399,"ref","C00078","STD00234"
"49","Phosphoenolpyruvic_acid","C3H5O6P",167.9824,169.9853,770.7,"ref","C00074","STD00125"
"50","Pyruvic_acid","C3H4O3",88.016,90.019,501.96,"ref","C00022","STD00095"
"51","Succinic_acid","C4H6O4",118.0266,121.0329,690,"ref","C00042",NA
"52","TDP","C10H16N2O11P2",402.0229,404.0133,822,"ref","C00068",NA
"53","Succinyl_CoA","C25H40N7O19P3S",867.1268,875.106,805,"ref","C00091",NA
"54","beta_hydroxybutyryl_CoA","C25H42N7O18P3S",853.1475,861.1267,873,"ref","C01144",NA
"55","Acetoacetyl_CoA","C25H40N7O18P3S",851.1319,859.1111,846,"ref","C00332",NA
"56","Anthranalate","C7H7NO2",137.0435,144.0613,749,"ref","C00108",NA
