featureName,Formula,Mass,mzCenter,rtCenter,featureClass,KEGG_ID,STD
2_3_Dihydroxybenzoic_acid,C7H6O4,154.0266,160.04309999999998,734.1,ref,C00196,STD00071
2_3_Dihydroxyisovaleric_acid,C5H10O4,134.0579,138.0676,570.18,ref,C04039,NA
2_3_Pyridinedicarboxylic_acid,C7H5NO4,167.0219,174.03549999999998,792,ref,C03722,NA
2_4_Quinolinediol_1,C9H7NO2,161.0477,170.0681,762.54,ref,C16716,NA
2_4_Quinolinediol_2,C9H7NO2,161.0477,170.0681,807,ref,C16716,NA
2_Deoxyadenosine,C10H13N5O3,251.1018,256.0835,342,ref,C00559,NA
2_Deoxycytidine,C9H13N3O4,227.0906,238.1052,105.66,ref,C00881,STD00072
2_Deoxy_D_glucose_6_phosphate,C6H13O8P,244.0348,249.0479,505.08,ref,NA,NA
2_Deoxy_D_ribose,C5H10O4,134.0579,138.0676,90,ref,C01801,STD00069
2_Deoxyguanosine,C10H13N5O4,267.0968,272.0784,210,ref,C00330,
2_Deoxyinosine,C10H12N4O4,252.0859,256.0704,192,ref,C05512,STD00126
2_Deoxyribose_5_phosphate,C5H11O7P,214.0242,218.034,486.24,ref,C00673,NA
2_Deoxyuridine,C9H12N2O5,228.0746,238.0921,182.7,ref,C00526,STD00106
2_Isopropylmalic_acid,C7H12O5,176.0685,182.085,781.62,ref,C02504,STD00159
2_Ketobutyric_acid,C4H6O3,102.0317,105.038,651.18,ref,C00109,STD00050
3_2_Hydroxyethylindole,C10H11NO,161.0841,162.07729999999998,784.02,ref,C00955,NA
3_Dehydroshikimic_acid,C7H8O5,172.0372,178.0537,372.3,ref,C02637,STD00168
3_Hydroxyanthranilic_acid,C7H7NO3,153.0426,160.0562,628.5,ref,C00632,NA
3_Hydroxy_DL_kynurenine,C10H12N2O4,224.0797,226.07,124.5,ref,C03227,STD00245
3_Hydroxyphenyl_acetic_acid,C8H8O3,152.0473,159.0673,746.94,ref,C05593,NA
3_Indoleacetic_Acid,C10H9NO2,175.0633,176.05659999999997,817.26,ref,C00954,NA
3_Methylglutaric_acid,C6H10O4,146.0579,151.071,752.4,ref,C03761,NA
4_Aminobenzoic_acid,C7H7NO2,137.0477,144.0613,510,ref,C00568,STD00066
4_Guanidinobutyric_acid,C5H11N3O2,145.0851,152.0862,75.18,ref,C01035,NA
4_Hydroxybenzoic_acid,C7H6O3,138.0317,144.0482,630.24,ref,C00156,STD00063
4_Hydroxy_L_glutamic_acid,C5H9NO5,163.0481,168.05489999999998,282,ref,C03079,NA
4_Hydroxyphenylpyruvic_acid,C9H8O4,180.0423,188.0656,724.62,ref,C01179,STD00073
4_Methyl_2_oxovaleric_acid,C6H10O3,130.063,135.0761,729,ref,C00233,NA
4_Pyridoxic_acid,C8H9NO4,183.0532,191.07019999999997,793.92,ref,C00847,NA
4_Quinolinol,C9H7NO,145.0528,154.07319999999999,479.76,ref,C06343,NA
5_Hydroxy_3_indoleacetic_acid,C10H9NO3,191.0582,192.05149999999998,694.8,ref,C05635,NA
5_Methoxytryptamine,C11H14N2O,190.1106,192.1009,126,ref,C05659,NA
6_Hydroxynicotinic_acid,C6H5NO3,139.0269,145.03719999999998,492.24,ref,C01020,NA
8_Aminocaprylic_acid,C8H17NO2,159.1259,167.14299999999997,154.14,ref,NA,NA
Acetyl_coenzyme_A,C23H38N7O17P3S,809.1258,817.105,878.3,ref,C00024,STD00153
Adenine,C5H5N5,135.0545,144.0497,135,ref,C00147,STD00223
Adenosine,C10H13N5O4,267.0968,272.0784,349.2,ref,C00212,STD00049
Adipic_acid,C6H10O4,146.0579,151.071,751.02,ref,C06104,NA
ADP,C10H15N5O10P2,427.0294,432.011,822,ref,C00008,STD00227
AICAR,C9H14N4O5,258.0964,270.1081,145.26,ref,C04677,NA
Allantoin,C4H6N4O3,158.044,165.0387,66,ref,C02350,NA
alpha_Ketoglutaric_acid,C5H6O5,146.0215,150.03119999999998,761.4,ref,C00026,NA
AMP,C10H14N5O7P,347.0631,352.0447,638.52,ref,C00020,STD00075
Argininosuccinic_acid,C10H18N4O6,290.1226,294.10720000000003,191.04,ref,C03406,
ATP,C10H16N5O13P3,506.9957,511.9774,918,ref,C00002,STD00077
beta_hydroxypyruvic_acid,C3H4O4,104.011,106.01389999999999,350.22,ref,C00168,NA
Biotin,C10H16N2O3S,244.0882,246.07850000000002,714,ref,C00120,NA
cAMP,C10H12N5O6P,329.0525,334.0341,687.9,ref,C00575,NA
Caprylic_acid,C8H16O2,144.115,151.135,964.14,ref,C06423,NA
Carbamoylphosphate,CH4NO5P,140.9827,141.9759,710.4,ref,C00169,NA
CDP,C9H15N3O11P2,403.0182,414.0328,762,ref,C00112,STD00109
Cellobiose,C12H22O11,342.1162,342.1123,87.78,ref,C00185,NA
cGMP,C10H12N5O7P,345.0474,350.0291,632.1,ref,C00942,NA
Chorismic_acid,C10H10O6,226.0477,226.0439,354,ref,C00251,STD00204
cis_Aconitic_acid,C6H6O6,174.0164,179.0296,822,ref,C00417,NA
Citramalic_acid,C5H8O5,148.0372,152.0469,732,ref,C00815,NA
Citric_acid,C6H8O7,192.027,197.0401,792,ref,C00158,NA
CMP,C9H14N3O8P,323.0519,334.0665,494.52,ref,C00055,STD00058
Creatine,C4H9N3O2,131.0695,137.06709999999998,66,ref,C00300,NA
Creatinine,C4H7N3O,113.0589,119.05649999999999,69,ref,C00791,NA
CTP,C9H16N3O14P3,482.9845,493.9991,906,ref,C00063,STD00257
Cycloleucine,C6H11NO2,129.079,135.08919999999998,103.5,ref,C03969,NA
Cys_Gly,C5H10N2O3S,178.0412,184.0451,130.92,ref,C01419,NA
Cytidine,C9H13N3O5,243.0855,254.1001,97.98,ref,C00475,STD00019
Cytosine,C4H5N3O,111.0433,117.0409,73.74,ref,C00380,STD00022
D_2_Phosphoglyceric_acid,C3H7O7P,185.9929,187.9959,747,ref,C00631,STD00201
D_Galactosamine,C6H13NO5,179.0794,185.0896,55.2,ref,C02262,NA
D_Mannose_1_phosphate,C6H13O9P,260.0297,265.0428,430.62,ref,C00636,NA
D_3_Phosphoglyceric_acid,C3H7O7P,185.9929,187.9959,753,ref,C00597,NA
dADP,C10H15N5O9P2,411.0345,416.0161,781.74,ref,C00206,STD00122
dAMP,C10H14N5O6P,331.0682,336.0498,658.92,ref,C00360,STD00120
D_Arabino_1_4_lactone,C5H8O5,148.0372,152.0469,88.86,ref,C00652,STD00207
D_Arabinose_5_phosphate,C5H11O8P,230.0192,234.0289,414.54,ref,C01112,STD00268
dATP,C10H16N5O12P3,491.0008,495.9825,918,ref,C00131,STD00258
dCDP,C9H15N3O10P2,387.0233,398.03790000000004,782.4,ref,C00705,STD00152
dCMP,C9H14N3O7P,307.0569,318.0716,538.92,ref,C00239,NA
dCTP,C9H16N3O13P3,466.9896,478.0042,894,ref,C00458,STD00261
D_erythro_Dihydrosphingosine,C18H39NO2,301.2981,302.2913,474,ref,C02934,NA
D_Fructose_1_6_bisphosphate,C6H14O12P2,339.996,345.0092,787.8,ref,C00354,NA
D_Fructose_6_phosphate,C6H13O9P,260.0297,265.0428,430.62,ref,C00085,STD00090
dGDP,C10H15N5O10P2,427.0294,432.011,822,ref,C00361,STD00127
D_Gluconic_acid,C6H12O7,196.0583,201.07139999999998,289.32,ref,C00257,STD00100
D_Glucosamine_6_phosphate,C6H14NO8P,259.0457,265.0559,381.42,ref,C00352,STD00124
D_Glucose_6_phosphate,C6H13O9P,260.0297,265.0428,430.62,ref,C00092,STD00085
dGMP,C10H14N5O7P,347.0631,352.0447,658.92,ref,C00362,STD00121
dGTP,C10H16N5O13P3,506.9957,511.9774,918,ref,C00286,STD00260
Diethyl_D_Tartaric_acid,C8H14O6,206.079,213.099,799.98,ref,NA,NA
Dihydrofolic_acid,C19H21N7O6,443.1553,450.1312,749.76,ref,C00415,STD00210
Dihydroxyacetone_phosphate,C3H7O6P,169.998,172.0009,547.14,ref,C00111,STD00116
DL_2_Aminoadipic_Acid,C6H11NO4,161.0688,167.07899999999998,172.98,ref,C00956,STD00047
DL_Glyceraldehyde_3_phosphate,C3H7O6P,169.998,172.0009,624,ref,C00118,STD00154
DL_Isocitric_acid,C6H8O7,192.027,197.0401,804,ref,C00311,NA
D_Maltose,C12H22O11,342.1162,342.1123,77.76,ref,C00208,STD00010
D_Mannose,C6H12O6,180.0634,185.07649999999998,76.98,ref,C00159,STD00014
D_Pantothenic_acid,C9H17NO5,219.1107,228.13109999999998,635.52,ref,C00864,STD00074
D_Ribose_5_phosphate,C5H11O8P,230.0192,234.0289,414.54,ref,C00117,STD00188
D_Ribulose_1_5_bisphosphate,C5H12O11P2,309.9855,313.9952,782.4,ref,C01182,NA
D_Sedoheptulose_7_phosphate,C7H15O10P,290.0403,296.0568,415.5,ref,C05382,STD00247
dUTP,C9H15N2O14P3,467.9736,477.99109999999996,906,ref,C00460,STD00262
D_Xylose,C5H10O5,150.0528,154.0625,78.6,ref,C00181,STD00016
D_Xylulose_5_phosphate,C5H11O8P,230.0192,234.0289,414.54,ref,C00231,STD00246
Epicatechin,C15H14O6,290.079,290.0752,648,ref,C09727,NA
FAD,C27H33N9O15P2,785.1571,795.1306,833.6,ref,C00016,STD00254
Galactonic_acid,C6H12O7,196.0583,201.07139999999998,312,ref,C00880,NA
gamma_Aminobutyric_Acid,C4H9NO2,103.0633,107.0668,70.26,ref,C00334,NA
gamma_Glu_Cys,C8H14N2O5S,250.0623,259.0765,417.24,ref,C00669,STD00167
GDP,C10H15N5O11P2,443.0243,448.00600000000003,787.8,ref,C00035,STD00162
Glucoheptonic_acid,C7H14O8,226.0689,232.0854,317.94,ref,NA,NA
Gluconolactone,C6H10O6,178.0477,183.0609,91.38,ref,C00198,STD00076
Glucosamine_6_phosphate,C6H14NO8P,259.0457,265.0559,107.58,ref,C00352,STD00124
Glucose_1_phosphate,C6H13O9P,260.0297,265.0428,430.62,ref,C00103,NA
Glucuronic_acid,C6H10O7,194.0427,199.0558,318,ref,C00191,
Glyceric_acid,C3H6O4,106.0266,108.0295,334.74,ref,C00258,NA
Glycine,C2H5NO2,75.032,77.0287,73.86,ref,C00037,STD00221
Glyoxylic_Acid,C2H2O3,74.0004,74.9999,332.82,ref,C00048,STD00012
GTP,C10H16N5O14P3,522.9907,527.9722999999999,906,ref,C00044,STD00255
Guanine,C5H5N5O,151.0494,160.0446,116.16,ref,C00242,STD00017
Guanosine,C10H13N5O5,283.0917,288.0733,251.94,ref,C00387,STD00015
Homocitric_acid,C7H10O7,206.0427,212.0592,780.18,ref,C01251,STD00208
Hypoxanthine,C5H4N4O,136.0385,144.03660000000002,123.18,ref,C00262,STD00021
IDP,C10H14N4O11P2,428.0134,431.998,774,ref,C00104,NA
IMP,C10H13N4O8P,348.0471,352.0316,576.36,ref,C00130,STD00060
Indoline_2_carboxylic_acid,C9H9NO2,163.0633,172.08379999999997,808.98,ref,NA,NA
Inosine,C10H12N4O5,268.0808,272.06530000000004,229.26,ref,C00294,STD00024
Isopentenyl_pyrophosphate,C5H12O7P2,246.0058,250.0155,684,ref,C00129,NA
Isopentyl_acetate,C7H14O2,130.0994,136.11589999999998,774,ref,C12296,NA
Itaconic_Acid,C5H6O4,130.0266,134.03629999999998,710.94,ref,C00490,STD00025
ITP,C10H15N4O14P3,507.9798,511.96430000000004,918,ref,C00081,NA
keto_Isocaproic_acid,C6H10O3,130.063,135.0761,849,ref,C03467,NA
keto_Isovaleric_acid,C5H8O3,116.0473,120.05709999999999,756.06,ref,C00141,NA
keto_Valeric_acid,C5H8O3,116.0473,120.05709999999999,777.18,ref,C06255,NA
Lactic_acid,C3H6O3,90.0317,92.0346,354.96,ref,C01432,STD00094
L_Alanine,C3H7NO2,89.0477,92.0477,74.82,ref,C00041,STD00236
L_alpha_Hydroxyglutaric_acid,C5H8O5,148.0372,152.0469,732,ref,C02630,NA
L_Arabinose,C5H10O5,150.0528,154.0625,78.6,ref,C00259,STD00040
L_Arabitol,C5H12O5,152.0685,156.0782,77.4,ref,C00532,STD00175
L_Arginine,C6H14N4O2,174.1117,183.1132,62.1,ref,C00062,STD00243
L_Asparagine,C4H8N2O3,132.0535,137.054,60.6,ref,C00152,NA
L_Aspartic_Acid,C4H7NO4,133.0375,137.0409,222.06,ref,C00049,STD00241
L_Canavanine,C5H12N4O3,176.0909,184.08909999999997,55.2,ref,C00308,NA
L_Carnitine,C7H16NO3+,162.113,169.1266,60.6,ref,C00318,NA
L_Citrulline,C6H13N3O3,175.0957,183.1001,76.02,ref,C00327,STD00002
L_Cystathionine,C7H14N2O4S,222.0674,230.0782,73.26,ref,C02291,STD00169
L_Cystine,C6H12N2O4S2,240.0238,247.0312,60.6,ref,C00491,NA
L_Dihydroorotic_acid,C5H6N2O4,158.0328,164.0367,387,ref,C00337,STD00061
L_Glutamic_acid,C5H9NO4,147.0532,152.05999999999997,186.36,ref,C00025,STD00250
L_Glutamine,C5H10N2O3,146.0691,152.0731,74.82,ref,C00064,STD00233
L_Glutathione_oxidized,C20H32N6O12S2,612.152,619.1341,726,ref,C00127,NA
L_Histidine,C6H9N3O2,155.0695,163.07389999999998,64.62,ref,C00135,STD00229
L_Homocysteine,C4H9NO2S,135.0354,139.03879999999998,87.6,ref,C00155,NA
L_Homocystine,C8H16N2O4S2,268.0551,277.0693,78,ref,C01817,NA
L_Homoserine,C4H9NO3,119.0582,123.0617,75.06,ref,C00263,STD00174
Lipoamide,C8H15NOS2,205.0595,213.07649999999998,894,ref,C00248,NA
L_Isoleucine,C6H13NO2,131.0946,137.1049,137.22,ref,C00407,STD00237
L_Kynurenine,C10H12N2O3,208.0848,210.0751,245,ref,C00328,STD00157
L_Leucine,C6H13NO2,131.0946,137.1049,150.06,ref,C00123,STD00231
L_Lysine,C6H14N2O2,146.1055,153.1129,61.08,ref,C00047,STD00230
L_Malic_Acid,C4H6O5,134.0215,137.02779999999998,732,ref,C00149,NA
L_Methionine,C5H11NO2S,149.051,154.0579,106.98,ref,C00073,STD00228
L_Ornithine,C5H12N2O2,132.0899,138.09380000000002,41.88,ref,C00077,STD00033
L_Phenylalanine,C9H11NO2,165.079,174.09939999999997,287.46,ref,C00079,STD00232
L_Proline,C5H9NO2,115.0633,120.0702,80.28,ref,C00148,NA
L_Serine,C3H7NO3,105.0426,108.04260000000001,73.32,ref,C00065,STD00240
L_Sorbose,C6H12O6,180.0634,185.07649999999998,73.5,ref,C00247,STD00199
L_Threonine,C4H9NO3,119.0582,123.0617,76.32,ref,C00188,STD00238
L_Tryptophan,C11H12N2O2,204.0899,206.08020000000002,399,ref,C00078,STD00234
L_Tyrosine,C9H11NO3,181.0739,190.09429999999998,128.22,ref,C00082,STD00244
L_Valine,C5H11NO2,117.079,122.0858,92.58,ref,C00183,STD00239
Maleic_acid,C4H4O4,116.011,119.01729999999999,684,ref,C01384,NA
Malonic_acid,C3H4O4,104.011,106.01389999999999,703.38,ref,C00383,NA
Melibiose,C12H22O11,342.1162,342.1123,77.76,ref,C05402,STD00007
Mevalonic_acid,C6H12O4,148.0736,153.0867,516,ref,C00418,STD00248
Mevalonic_acid_5_phosphate,C6H13O7P,228.0399,233.053,787.8,ref,C01107,NA
Mevalonolactone,C6H10O3,130.063,135.0761,150,ref,C00418,NA
m_Hydroxybenzoic_acid,C7H6O3,138.0317,144.0482,720.48,ref,C00587,NA
myo_Inositol,C6H12O6,180.0634,185.07649999999998,73.5,ref,C00137,STD00197
N_Acetyl_alpha_D_glucosamine_1_phosphate,C8H16NO9P,301.0563,309.07329999999996,454.74,ref,C04501,NA
N_Acetyl_D_galactosamine,C8H15NO6,221.0899,229.10699999999997,89.34,ref,C01132,NA
N_Acetyl_D_glucosamine_6_phosphate,C8H16NO9P,301.0563,309.07329999999996,454.74,ref,C00357,NA
N_Acetylgalactosamine,C8H15NO6,221.0899,229.10699999999997,89.34,ref,C01074,NA
N_Acetylglucosamine,C8H15NO6,221.0899,229.10699999999997,89.34,ref,C00140,NA
N_Acetylglutamic_Acid,C7H11NO5,189.0637,196.07729999999998,727.86,ref,C00624,STD00054
N_Acetylneuraminic_acid,C11H19NO9,309.106,310.0992,346.02,ref,C00270,STD00189
NAD,C21H28N7O14P2+,664.1169,671.0889,486,ref,C00003,NA
N_Carbamoyl_DL_aspartic_acid,C5H8N2O5,176.0433,182.0472,731.82,ref,C00438,STD00318
N_Carbamyl_L_glutamic_acid,C6H10N2O5,190.059,197.0663,733.8,ref,C05829,NA
N_Formyl_L_Tyrosine,C10H11NO4,209.0688,210.06199999999998,661.02,ref,NA,NA
Nicotinamide,C6H6N2O,122.048,129.0553,714.6,ref,C00153,STD00009
Nicotinic_Acid,C6H5NO2,123.032,129.04229999999998,627.06,ref,C00253,STD00006
Nicotinic_acid_mononucleotide,C11H15NO9P+,336.0484,337.0417,456,ref,C01185,NA
O_hydroxy_hippuric_acid,C9H9NO4,195.0532,204.07359999999997,839.88,ref,C07588,NA
o_Phospho_L_Serine,C3H8NO6P,185.0089,188.00889999999998,540,ref,C01005,NA
O_phosphorylethanolamine,C2H8NO4P,141.0191,143.01569999999998,90,ref,C00346,NA
Orotic_acid,C5H4N2O4,156.0171,162.02100000000002,465.06,ref,C00295,STD00086
O_Succinyl_L_homoserine,C8H13NO6,219.0743,227.0913,294,ref,C01118,STD00136
Oxamic_acid,C2H3NO3,89.0113,91.0079,342,ref,C01444,NA
Phenylpyruvic_Acid,C9H8O3,164.0473,172.0707,845.7,ref,C00166,STD00005
Phosphocreatine,C4H10N3O5P,211.0358,217.0334,372,ref,C02305,NA
Phosphoenolpyruvic_acid,C3H5O6P,167.9824,169.9853,770.7,ref,C00074,STD00125
Prephenic_acid,C10H10O6,226.0477,226.0439,660,ref,C00254,NA
Pyridoxal,C8H9NO3,167.0582,175.07529999999997,123,ref,C00250,NA
Pyridoxal_5_phosphate,C8H10NO6P,247.0246,255.0416,779.22,ref,C00018,NA
Pyridoxamine,C8H12N2O2,168.0899,177.104,63.18,ref,C00534,STD00052
Pyridoxine,C8H11NO3,169.0739,177.09089999999998,129.3,ref,C00314,NA
Pyruvaldehyde,C3H4O2,72.0211,74.0241,88.86,ref,C00546,STD00218
Pyruvic_acid,C3H4O3,88.016,90.01899999999999,501.96,ref,C00022,STD00095
Quinic_acid,C7H12O6,192.0634,198.07989999999998,336.48,ref,C00296,NA
Riboflavin,C17H20N4O6,376.1383,380.1228,655,ref,C00255,STD00034
Ribonic_acid_gamma_lactone,C5H8O5,148.0372,152.0469,95.04,ref,C02674,NA
S_2_Aminoethyl_L_cysteine,C5H12N2O2S,164.0619,170.0659,55.2,ref,NA,NA
S_5_Adenosyl_L_methionine,C15H23N6O5S+,399.1451,405.1238,981.42,ref,C00019,NA
Salicylic_acid,C7H6O3,138.0317,144.0482,851.28,ref,C00805,NA
Shikimic_Acid,C7H10O5,174.0528,180.0693,251.88,ref,C00493,STD00042
Succinic_acid,C4H6O4,118.0266,121.0329,690,ref,C00042,NA
Succinic_semialdehyde,C4H6O3,102.0317,105.038,312.48,ref,C00232,NA
Taurine,C2H7NO3S,125.0147,127.0113,66,ref,C00245,NA
Taurocholic_acid,C26H45NO7S,515.2917,517.2883,950.16,ref,C05122,STD00123
TDP,C10H16N2O11P2,402.0229,404.01329999999996,822,ref,C00068,NA
Thiamine,C12H17N4OS+,265.1123,269.09680000000003,63.9,ref,C00378,NA
Thymidine,C10H14N2O5,242.0903,244.0806,346.68,ref,C00214,STD00026
Thymine,C5H6N2O2,126.0429,132.04690000000002,184.98,ref,C00178,STD00038
trans_trans_Muconic_acid,C6H6O4,142.0266,147.03969999999998,782.4,ref,C02480,NA
Trans_4_hydroxy_L_Proline,C5H9NO3,131.0582,136.06509999999997,74.88,ref,C01157,NA
trans_Aconitic_acid,C6H6O6,174.0164,179.0296,828,ref,C02341,NA
Trehalose,C12H22O11,342.1162,342.1123,78.18,ref,C01083,STD00057
Trehalose_6_phosphate,C12H23O14P,422.0825,422.0787,413.4,ref,C00689,STD00187
TTP,C10H17N2O14P3,481.9893,483.9796,918,ref,C00459,NA
Turanose,C12H22O11,342.1162,342.1123,87.78,ref,C19636,NA
UDP,C9H14N2O12P2,404.0022,414.01969999999994,787.8,ref,C00015,STD00158
UMP,C9H13N2O9P,324.0359,334.05339999999995,558.36,ref,C00105,STD00044
Uracil,C4H4N2O2,112.0273,117.02779999999998,103.08,ref,C00106,STD00029
Uric_acid,C5H4N4O3,168.0283,176.0265,288,ref,C00366,NA
Uridine,C9H12N2O6,244.0695,254.0871,145.14,ref,C00299,STD00036
Uridine_5_diphosphogalactose,C15H24N2O17P2,566.055,568.0452999999999,725.7,ref,C00052,NA
Uridine_5_diphosphoglucose,C15H24N2O17P2,566.055,568.0452999999999,725.7,ref,C00029,NA
UTP,C9H15N2O15P3,483.9685,493.98609999999996,906,ref,C00075,STD00256
Vanillic_acid,C8H8O4,168.0423,175.0622,670.2,ref,C06672,NA
Xanthine,C5H4N4O2,152.0334,160.0315,131.88,ref,C00385,STD00200
Xanthosine,C10H12N4O6,284.0757,288.0602,410.82,ref,C01762,STD00028
Xylitol,C5H12O5,152.0685,156.0782,77.4,ref,C00379,STD00039
Propionyl_CoA,C24H40N7O17P3S,823.1369,831.1161,882.42,ref,C00100,NA
Methylmalonyl_CoA,C25H40N7O19P3S,867.1268,875.106,800.8,ref,C00683,NA
Succinyl_CoA,C25H40N7O19P3S,867.1268,875.106,805,ref,C00091,NA
beta_hydroxybutyryl_CoA,C25H42N7O18P3S,853.1475,861.1267,873,ref,C01144,NA
Acetoacetyl_CoA,C25H40N7O18P3S,851.1319,859.1111,846,ref,C00332,NA
HMG_CoA,C27H44N7O20P3S,911.153,919.1322,800,ref,C00356,NA
Malonyl_CoA,C24H38N7O19P3S,853.1111,861.0903,801,ref,C00083,NA
Anthranalate,C7H7NO2,137.0435,144.0613,749,ref,C00108,NA
N1_acetylsperimine,C12H28N4O,244.2218,248.2108,940.4,ref,C00612,NA
N1_acetylsperimidine,C9H12N3O,178.0935,189.1127,796.2,ref,C00612,NA
5_aminolevulinic_acid,C5H9NO3,131.054,136.06509999999997,67.3,ref,C00430,NA
Glycerol_3_phosphate,C3H9O6P,172.0099,174.0166,435.9,ref,C00093,NA